"","latitude","longitude","precipitationAnnual","temperatureAnnualMaxMean"
"776",-30.75,138.71666667,283,22.088333
"777",-30.75,139.21666667,207,23.5175
"778",-30.75,139.71666667,157,26.2575
"779",-30.75,140.71666667,156,26.18
"780",-30.75,141.21666667,166,26.1825
"781",-30.75,141.71666667,192,25.93
"782",-30.75,142.21666667,239,25.904167
"783",-30.75,142.71666667,230,25.755001
"784",-30.75,143.21666667,273,25.988333
"785",-30.75,143.71666667,222,26.415833
"786",-30.75,144.21666667,254,26.548332
"787",-30.75,144.71666667,282,26.63
"788",-30.75,145.21666667,293,26.395834
"789",-30.75,145.71666667,319,26.056667
"790",-30.75,146.21666667,340,26.126667
"791",-30.75,146.71666667,390,25.915833
"792",-30.75,147.21666667,379,26.099167
"793",-30.75,147.71666667,415,26.050833
"794",-30.75,148.21666667,456,25.91
"795",-30.75,148.71666667,515,25.55
"796",-30.75,149.21666667,606,24.886667
"797",-30.75,149.71666667,645,24.516666
"798",-30.75,150.21666667,567,24.76
"799",-30.75,150.71666667,648,24.371666
"800",-30.75,151.21666667,763,19.256666
"801",-30.75,151.71666667,761,18.2325
"802",-30.75,152.21666667,1019,24.1225
"803",-30.75,152.71666667,1618,23.9925
"806",-30.25,115.21666667,612,24.8975
"807",-30.25,115.71666667,500,24.9525
"808",-30.25,116.21666667,381,25.085835
"809",-30.25,116.71666667,316,25.408333
"810",-30.25,117.21666667,306,25.647501
"811",-30.25,117.71666667,297,25.548334
"812",-30.25,118.21666667,285,24.964167
"813",-30.25,118.71666667,251,25.150833
"814",-30.25,119.21666667,238,24.870832
"815",-30.25,119.71666667,257,25.083334
"816",-30.25,120.21666667,250,25.5025
"817",-30.25,120.71666667,235,25.241667
"818",-30.25,121.21666667,217,25.414167
"819",-30.25,121.71666667,220,25.421667
"820",-30.25,122.21666667,218,25.478333
"821",-30.25,122.71666667,216,25.890833
"822",-30.25,123.21666667,214,25.863333
"823",-30.25,123.71666667,207,25.678333
"824",-30.25,124.21666667,199,26.006666
"825",-30.25,124.71666667,184,26.515
"826",-30.25,128.71666667,166,25.396667
"827",-30.25,129.71666667,167,25.483334
"828",-30.25,130.21666667,164,25.775833
"829",-30.25,131.21666667,164,25.74
"830",-30.25,131.71666667,190,25.0825
"831",-30.25,132.21666667,191,25.075832
"832",-30.25,132.71666667,200,24.9275
"833",-30.25,133.21666667,192,25.131666
"834",-30.25,133.71666667,182,25.55
"835",-30.25,134.21666667,169,26.101667
"836",-30.25,134.71666667,161,26.3025
"837",-30.25,135.21666667,157,26.395834
"838",-30.25,135.71666667,152,26.575
"839",-30.25,136.21666667,145,26.815834
"840",-30.25,137.21666667,148,27.2125
"841",-30.25,137.71666667,152,26.8025
"842",-30.25,138.21666667,156,26.345833
"843",-30.25,138.71666667,156,25.34
"844",-30.25,139.21666667,217,23.29
"845",-30.25,139.71666667,145,26.493334
"846",-30.25,140.21666667,138,26.699167
"847",-30.25,140.71666667,146,26.671667
"848",-30.25,141.21666667,160,26.7125
"849",-30.25,141.71666667,187,26.446667
"850",-30.25,142.21666667,189,26.780834
"851",-30.25,142.71666667,215,26.765
"852",-30.25,143.21666667,218,26.5475
"853",-30.25,143.71666667,236,26.748333
"854",-30.25,144.21666667,250,26.955
"855",-30.25,144.71666667,291,26.920834
"856",-30.25,145.21666667,307,26.9125
"857",-30.25,145.71666667,309,26.839167
"858",-30.25,146.21666667,332,26.685
"859",-30.25,146.71666667,369,26.6675
"860",-30.25,147.21666667,403,26.589167
"861",-30.25,147.71666667,422,26.505
"862",-30.25,148.21666667,450,26.3825
"863",-30.25,148.71666667,507,26.272501
"864",-30.25,149.21666667,559,26.1
"865",-30.25,149.71666667,603,25.9475
"866",-30.25,150.21666667,912,19.889166
"867",-30.25,150.71666667,758,22.250834
"868",-30.25,151.21666667,721,21.790833
"869",-30.25,151.71666667,840,17.2075
"870",-30.25,152.21666667,852,17.455833
"871",-30.25,152.71666667,1413,20.288334
"874",-29.75,115.21666667,516,26.48
"875",-29.75,115.71666667,406,25.969166
"876",-29.75,116.21666667,339,26.135
"877",-29.75,116.71666667,298,26.2625
"878",-29.75,117.21666667,291,26.150833
"879",-29.75,117.71666667,274,26.258333
"880",-29.75,118.21666667,252,26.48
"881",-29.75,118.71666667,241,25.831667
"882",-29.75,119.21666667,253,25.595833
"883",-29.75,119.71666667,241,26.023333
"884",-29.75,120.21666667,242,26.060833
"885",-29.75,120.71666667,230,26.116667
"886",-29.75,121.21666667,220,26.1175
"887",-29.75,121.71666667,216,26.28
"888",-29.75,122.21666667,219,26.325832
"889",-29.75,122.71666667,224,25.996666
"890",-29.75,123.21666667,216,25.741667
"891",-29.75,123.71666667,215,25.926666
"892",-29.75,124.21666667,204,26.33
"893",-29.75,124.71666667,190,26.540834
"894",-29.75,125.21666667,175,26.978333
"895",-29.75,125.71666667,172,26.7975
"896",-29.75,126.21666667,168,26.651667
"897",-29.75,127.71666667,161,26.1975
"898",-29.75,128.21666667,160,26.155832
"899",-29.75,128.71666667,160,26.1675
"900",-29.75,129.21666667,161,26.129166
"901",-29.75,129.71666667,161,26.220833
"902",-29.75,130.21666667,159,26.4025
"903",-29.75,130.71666667,168,26.256666
"904",-29.75,131.21666667,168,25.9325
"905",-29.75,131.71666667,172,26.069166
"906",-29.75,132.21666667,187,25.764166
"907",-29.75,132.71666667,181,25.986668
"908",-29.75,133.21666667,173,26.021667
"909",-29.75,133.71666667,167,26.326668
"910",-29.75,134.21666667,160,26.685
"911",-29.75,134.71666667,149,26.9325
"912",-29.75,135.21666667,157,26.624166
"913",-29.75,135.71666667,153,26.705833
"914",-29.75,136.21666667,134,27.368334
"915",-29.75,136.71666667,137,27.225
"916",-29.75,137.21666667,137,27.778334
"917",-29.75,137.71666667,149,27.475
"918",-29.75,138.21666667,147,27.3825
"919",-29.75,138.71666667,127,26.969166
"920",-29.75,139.21666667,126,26.665833
"921",-29.75,139.71666667,126,27.023333
"922",-29.75,140.21666667,124,27.238333
"923",-29.75,140.71666667,132,26.955
"924",-29.75,141.21666667,152,26.679167
"925",-29.75,141.71666667,188,26.42
"926",-29.75,142.21666667,192,27.0875
"927",-29.75,142.71666667,189,27.291666
"928",-29.75,143.21666667,218,26.929167
"929",-29.75,143.71666667,228,26.804167
"930",-29.75,144.21666667,262,27.250834
"931",-29.75,144.71666667,286,27.195
"932",-29.75,145.21666667,312,27.17
"933",-29.75,145.71666667,338,27.149166
"934",-29.75,146.21666667,349,27.109167
"935",-29.75,146.71666667,370,27.081667
"936",-29.75,147.21666667,401,26.92
"937",-29.75,147.71666667,427,26.598333
"938",-29.75,148.21666667,463,26.7125
"939",-29.75,148.71666667,507,26.645834
"940",-29.75,149.21666667,506,26.55
"941",-29.75,149.71666667,561,26.2925
"942",-29.75,150.21666667,661,24.9175
"943",-29.75,150.71666667,694,24.851667
"944",-29.75,151.21666667,723,22.611668
"945",-29.75,151.71666667,838,18.748333
"946",-29.75,152.21666667,906,23.635
"947",-29.75,152.71666667,1101,24.8375
"948",-29.75,153.21666667,1232,23.753334
"950",-29.25,115.21666667,448,26.461666
"951",-29.25,115.71666667,375,26.424166
"952",-29.25,116.21666667,311,26.455833
"953",-29.25,116.71666667,292,26.7825
"954",-29.25,117.21666667,260,27.254168
"955",-29.25,117.71666667,261,27.035
"956",-29.25,118.21666667,252,26.943333
"957",-29.25,118.71666667,255,26.009167
"958",-29.25,119.21666667,241,26.521667
"959",-29.25,119.71666667,235,26.4
"960",-29.25,120.21666667,236,26.3925
"961",-29.25,120.71666667,221,26.664167
"962",-29.25,121.21666667,224,26.274166
"963",-29.25,121.71666667,212,26.930834
"964",-29.25,122.21666667,223,26.371666
"965",-29.25,122.71666667,234,26.335833
"966",-29.25,123.21666667,223,26.215
"967",-29.25,123.71666667,212,26.1175
"968",-29.25,124.21666667,205,26.3875
"969",-29.25,124.71666667,187,26.7325
"970",-29.25,125.21666667,182,27.0125
"971",-29.25,125.71666667,169,27.434166
"972",-29.25,126.21666667,161,27.434166
"973",-29.25,126.71666667,162,27.178333
"974",-29.25,127.21666667,157,27.049168
"975",-29.25,127.71666667,158,26.990833
"976",-29.25,128.21666667,160,26.780834
"977",-29.25,128.71666667,158,26.941668
"978",-29.25,129.21666667,168,26.346666
"979",-29.25,129.71666667,168,26.456667
"980",-29.25,130.21666667,165,26.6
"981",-29.25,130.71666667,166,26.628334
"982",-29.25,131.21666667,176,26.234167
"983",-29.25,131.71666667,176,26.186666
"984",-29.25,132.21666667,180,26.526667
"985",-29.25,132.71666667,179,26.5925
"986",-29.25,133.21666667,170,26.954166
"987",-29.25,133.71666667,168,26.949167
"988",-29.25,134.21666667,157,27.226667
"989",-29.25,134.71666667,154,27.226667
"990",-29.25,135.21666667,147,27.493334
"991",-29.25,135.71666667,143,27.554167
"992",-29.25,136.21666667,132,27.885834
"993",-29.25,136.71666667,119,28.191666
"994",-29.25,137.21666667,124,28.404167
"995",-29.25,137.71666667,131,28.4275
"996",-29.25,138.21666667,128,28.22
"997",-29.25,138.71666667,117,27.745
"998",-29.25,139.21666667,110,27.754166
"999",-29.25,139.71666667,112,27.883333
"1000",-29.25,140.21666667,122,27.6525
"1001",-29.25,141.71666667,196,26.714167
"1002",-29.25,142.21666667,203,27.184166
"1003",-29.25,142.71666667,190,27.631666
"1004",-29.25,143.21666667,204,27.6225
"1005",-29.25,143.71666667,258,27.429167
"1006",-29.25,144.21666667,292,27.118334
"1007",-29.25,144.71666667,276,27.541666
"1008",-29.25,145.21666667,308,27.471666
"1009",-29.25,145.71666667,341,27.405
"1010",-29.25,146.21666667,362,27.3825
"1011",-29.25,146.71666667,375,27.37
"1012",-29.25,147.21666667,396,27.260834
"1013",-29.25,147.71666667,418,27.153334
"1014",-29.25,148.21666667,460,27.076666
"1015",-29.25,148.71666667,495,26.993334
"1016",-29.25,149.21666667,495,26.84
"1017",-29.25,149.71666667,530,26.555
"1018",-29.25,150.21666667,583,25.835001
"1019",-29.25,150.71666667,681,23.806667
"1020",-29.25,151.21666667,675,23.8075
"1021",-29.25,151.71666667,809,19.504166
"1022",-29.25,152.21666667,963,22.286667
"1023",-29.25,152.71666667,1233,23.746666
"1024",-29.25,153.21666667,1310,24.339167
"1026",-28.75,114.71666667,458,25.458334
"1027",-28.75,115.21666667,367,26.206667
"1028",-28.75,115.71666667,323,26.764168
"1029",-28.75,116.21666667,280,27.029167
"1030",-28.75,116.71666667,249,27.223333
"1031",-28.75,117.21666667,242,27.161667
"1032",-28.75,117.71666667,233,27.2125
"1033",-28.75,118.21666667,242,26.880001
"1034",-28.75,118.71666667,245,26.669167
"1035",-28.75,119.21666667,232,26.9575
"1036",-28.75,119.71666667,238,26.835833
"1037",-28.75,120.21666667,224,27.004168
"1038",-28.75,120.71666667,212,27.325832
"1039",-28.75,121.21666667,210,27.291666
"1040",-28.75,121.71666667,206,27.058334
"1041",-28.75,122.21666667,212,27.175833
"1042",-28.75,122.71666667,221,26.544167
"1043",-28.75,123.21666667,211,26.764166
"1044",-28.75,123.71666667,209,26.854166
"1045",-28.75,124.21666667,193,26.994167
"1046",-28.75,124.71666667,197,26.991667
"1047",-28.75,125.21666667,182,27.503334
"1048",-28.75,125.71666667,173,27.608334
"1049",-28.75,127.21666667,175,27.1075
"1050",-28.75,127.71666667,168,27.163334
"1051",-28.75,128.21666667,167,27.149166
"1052",-28.75,128.71666667,173,26.646667
"1053",-28.75,129.21666667,172,26.799168
"1054",-28.75,129.71666667,180,26.800833
"1055",-28.75,130.21666667,179,26.626667
"1056",-28.75,130.71666667,181,26.932499
"1057",-28.75,131.21666667,185,26.616667
"1058",-28.75,131.71666667,178,26.8225
"1059",-28.75,132.21666667,183,26.865833
"1060",-28.75,132.71666667,178,26.980833
"1061",-28.75,133.21666667,173,27.241667
"1062",-28.75,133.71666667,168,27.403334
"1063",-28.75,134.21666667,168,27.330833
"1064",-28.75,134.71666667,155,27.7225
"1065",-28.75,135.21666667,150,28.039999
"1066",-28.75,135.71666667,146,27.964167
"1067",-28.75,136.21666667,139,27.8275
"1068",-28.75,136.71666667,121,28.443333
"1069",-28.75,137.71666667,122,28.729166
"1070",-28.75,138.21666667,117,28.623333
"1071",-28.75,138.71666667,110,28.328333
"1072",-28.75,139.21666667,111,28.174168
"1073",-28.75,140.21666667,129,28.1125
"1074",-28.75,141.71666667,185,27.5275
"1075",-28.75,142.21666667,187,27.926666
"1076",-28.75,142.71666667,193,28.0025
"1077",-28.75,143.71666667,283,27.545834
"1078",-28.75,144.21666667,285,27.800833
"1079",-28.75,144.71666667,287,27.7625
"1080",-28.75,145.21666667,320,27.659166
"1081",-28.75,145.71666667,348,27.659166
"1082",-28.75,146.21666667,374,27.669167
"1083",-28.75,146.71666667,375,27.651667
"1084",-28.75,147.21666667,387,27.590832
"1085",-28.75,147.71666667,409,27.435833
"1086",-28.75,148.21666667,452,27.259167
"1087",-28.75,148.71666667,491,27.178333
"1088",-28.75,149.21666667,511,27.104166
"1089",-28.75,149.71666667,541,26.7925
"1090",-28.75,150.21666667,574,26.2875
"1091",-28.75,150.71666667,594,25.751667
"1092",-28.75,151.21666667,613,24.570833
"1093",-28.75,151.71666667,723,22.0275
"1094",-28.75,152.21666667,872,22.4125
"1095",-28.75,152.71666667,1188,23.43
"1096",-28.75,153.21666667,1313,24.938334
"1101",-28.25,114.71666667,382,25.489166
"1102",-28.25,115.21666667,296,26.684166
"1103",-28.25,115.71666667,254,27.393333
"1104",-28.25,116.21666667,249,27.265833
"1105",-28.25,116.71666667,238,27.398333
"1106",-28.25,117.71666667,222,27.875834
"1107",-28.25,118.21666667,220,27.5075
"1108",-28.25,118.71666667,224,27.4525
"1109",-28.25,119.21666667,221,27.284166
"1110",-28.25,119.71666667,217,27.059166
"1111",-28.25,120.21666667,207,27.516666
"1112",-28.25,120.71666667,217,27.305834
"1113",-28.25,121.21666667,202,27.000834
"1114",-28.25,121.71666667,195,27.354166
"1115",-28.25,122.21666667,207,27.474167
"1116",-28.25,122.71666667,208,26.924168
"1117",-28.25,123.21666667,212,26.751667
"1118",-28.25,123.71666667,212,26.979166
"1119",-28.25,124.21666667,204,27.211666
"1120",-28.25,124.71666667,192,27.650833
"1121",-28.25,125.21666667,188,27.798334
"1122",-28.25,125.71666667,179,27.784166
"1123",-28.25,126.21666667,186,27.376667
"1124",-28.25,126.71666667,181,27.2775
"1125",-28.25,127.21666667,173,27.561666
"1126",-28.25,127.71666667,184,27.303333
"1127",-28.25,128.21666667,184,27.07
"1128",-28.25,128.71666667,181,27.270834
"1129",-28.25,129.21666667,179,27.459166
"1130",-28.25,129.71666667,191,26.828333
"1131",-28.25,130.21666667,181,27.256666
"1132",-28.25,130.71666667,201,26.804167
"1133",-28.25,131.21666667,187,27.026667
"1134",-28.25,131.71666667,193,27.071667
"1135",-28.25,132.21666667,191,26.833334
"1136",-28.25,132.71666667,185,27.1975
"1137",-28.25,133.71666667,174,27.530832
"1138",-28.25,134.21666667,177,27.410833
"1139",-28.25,134.71666667,164,28.04
"1140",-28.25,135.21666667,153,28.323334
"1141",-28.25,135.71666667,149,28.288334
"1142",-28.25,136.21666667,134,28.609167
"1143",-28.25,137.71666667,118,28.854166
"1144",-28.25,138.71666667,119,28.450834
"1145",-28.25,139.21666667,114,28.660833
"1146",-28.25,140.21666667,141,28.461666
"1147",-28.25,140.71666667,149,28.345833
"1148",-28.25,142.71666667,242,28.114166
"1149",-28.25,143.21666667,235,28.254166
"1150",-28.25,143.71666667,275,27.950834
"1151",-28.25,144.21666667,295,28.0825
"1152",-28.25,144.71666667,323,27.8575
"1153",-28.25,145.21666667,339,27.934166
"1154",-28.25,145.71666667,353,27.85
"1155",-28.25,146.21666667,359,27.8625
"1156",-28.25,146.71666667,377,27.859165
"1157",-28.25,147.21666667,400,27.795834
"1158",-28.25,147.71666667,429,27.600834
"1159",-28.25,148.21666667,457,27.458334
"1160",-28.25,148.71666667,504,27.309166
"1161",-28.25,149.21666667,517,27.005833
"1162",-28.25,149.71666667,550,26.915
"1163",-28.25,150.21666667,570,26.545834
"1164",-28.25,150.71666667,577,25.966667
"1165",-28.25,151.21666667,602,25.395
"1166",-28.25,151.71666667,664,23.143333
"1167",-28.25,152.21666667,672,23.145
"1168",-28.25,152.71666667,919,23.829166
"1169",-28.25,153.21666667,1576,18.86
"1171",-27.75,114.21666667,365,26.156666
"1172",-27.75,114.71666667,302,26.373333
"1173",-27.75,115.21666667,256,27.123333
"1174",-27.75,115.71666667,232,27.480833
"1175",-27.75,116.71666667,223,27.523333
"1176",-27.75,117.21666667,220,27.5725
"1177",-27.75,117.71666667,203,27.945833
"1178",-27.75,118.21666667,208,28.14
"1179",-27.75,118.71666667,215,27.699165
"1180",-27.75,119.21666667,216,27.226667
"1181",-27.75,119.71666667,208,27.176666
"1182",-27.75,120.21666667,205,27.44
"1183",-27.75,120.71666667,211,27.5075
"1184",-27.75,121.21666667,187,27.948334
"1185",-27.75,121.71666667,190,27.853333
"1186",-27.75,122.21666667,212,27.464167
"1187",-27.75,122.71666667,215,27.035
"1188",-27.75,123.21666667,204,27.630833
"1189",-27.75,123.71666667,203,27.836666
"1190",-27.75,124.21666667,204,27.698334
"1191",-27.75,124.71666667,202,27.631666
"1192",-27.75,125.21666667,195,27.943333
"1193",-27.75,125.71666667,190,27.865
"1194",-27.75,126.21666667,186,27.981667
"1195",-27.75,127.21666667,192,27.743332
"1196",-27.75,127.71666667,178,27.994167
"1197",-27.75,128.21666667,185,27.550835
"1198",-27.75,128.71666667,188,27.529167
"1199",-27.75,129.21666667,188,27.448334
"1200",-27.75,129.71666667,193,27.144167
"1201",-27.75,130.21666667,194,27.444166
"1202",-27.75,130.71666667,197,27.294167
"1203",-27.75,131.21666667,199,27.083334
"1204",-27.75,131.71666667,207,26.995834
"1205",-27.75,132.21666667,202,27.176666
"1206",-27.75,132.71666667,191,27.410833
"1207",-27.75,133.21666667,186,27.619999
"1208",-27.75,134.21666667,174,27.903334
"1209",-27.75,134.71666667,167,27.815834
"1210",-27.75,135.21666667,156,28.483334
"1211",-27.75,135.71666667,155,28.573334
"1212",-27.75,136.21666667,143,28.395
"1213",-27.75,136.71666667,128,29.046667
"1214",-27.75,137.21666667,122,29.220833
"1215",-27.75,137.71666667,120,29.175833
"1216",-27.75,138.21666667,121,29.1525
"1217",-27.75,138.71666667,119,29.04
"1218",-27.75,139.21666667,121,28.830833
"1219",-27.75,139.71666667,122,28.89
"1220",-27.75,140.21666667,133,28.703333
"1221",-27.75,140.71666667,157,28.741667
"1222",-27.75,141.21666667,174,28.405832
"1223",-27.75,142.21666667,183,28.701668
"1224",-27.75,142.71666667,225,28.605833
"1225",-27.75,143.71666667,274,28.305
"1226",-27.75,144.21666667,296,28.390833
"1227",-27.75,144.71666667,331,28.100834
"1228",-27.75,145.21666667,340,28.223333
"1229",-27.75,145.71666667,361,27.983334
"1230",-27.75,146.21666667,380,27.965
"1231",-27.75,147.21666667,431,27.864166
"1232",-27.75,147.71666667,455,27.692501
"1233",-27.75,148.21666667,467,27.459167
"1234",-27.75,148.71666667,504,27.503334
"1235",-27.75,149.21666667,542,26.8775
"1236",-27.75,149.71666667,544,26.833334
"1237",-27.75,150.21666667,565,26.515
"1238",-27.75,150.71666667,616,26.134167
"1239",-27.75,151.21666667,655,25.289999
"1240",-27.75,151.71666667,660,23.9175
"1241",-27.75,152.21666667,819,25.415833
"1242",-27.75,152.71666667,837,25.646667
"1243",-27.75,153.21666667,1202,24.695
"1246",-27.25,114.21666667,303,26.458334
"1247",-27.25,114.71666667,260,27.071667
"1248",-27.25,115.21666667,233,27.549168
"1249",-27.25,115.71666667,218,27.800835
"1250",-27.25,116.71666667,222,27.908333
"1251",-27.25,117.21666667,218,28.251667
"1252",-27.25,117.71666667,210,28.228333
"1253",-27.25,118.21666667,220,28.238333
"1254",-27.25,118.71666667,208,27.988333
"1255",-27.25,119.21666667,206,27.930834
"1256",-27.25,119.71666667,212,27.803333
"1257",-27.25,120.21666667,214,28.023333
"1258",-27.25,120.71666667,218,27.970833
"1259",-27.25,121.21666667,207,28.104168
"1260",-27.25,121.71666667,214,27.5125
"1261",-27.25,122.21666667,212,27.725834
"1262",-27.25,122.71666667,211,27.793333
"1263",-27.25,123.21666667,205,28.166666
"1264",-27.25,123.71666667,208,27.9625
"1265",-27.25,124.21666667,201,28.198334
"1266",-27.25,124.71666667,200,28.194166
"1267",-27.25,125.21666667,195,28.218334
"1268",-27.25,126.21666667,189,28.3625
"1269",-27.25,126.71666667,198,28.124166
"1270",-27.25,127.21666667,193,28.185
"1271",-27.25,127.71666667,182,28.498333
"1272",-27.25,128.21666667,204,27.766666
"1273",-27.25,129.21666667,207,27.434166
"1274",-27.25,129.71666667,213,27.309166
"1275",-27.25,130.21666667,209,27.45
"1276",-27.25,130.71666667,218,27.004166
"1277",-27.25,131.21666667,213,27.33
"1278",-27.25,131.71666667,217,27.133333
"1279",-27.25,132.21666667,213,27.255833
"1280",-27.25,132.71666667,204,27.320833
"1281",-27.25,133.21666667,195,27.465
"1282",-27.25,133.71666667,185,27.903334
"1283",-27.25,134.21666667,176,27.689167
"1284",-27.25,134.71666667,169,28.076666
"1285",-27.25,135.21666667,163,28.500834
"1286",-27.25,135.71666667,149,28.385
"1287",-27.25,136.21666667,142,28.806667
"1288",-27.25,137.71666667,125,29.4725
"1289",-27.25,138.21666667,124,29.390833
"1290",-27.25,138.71666667,122,29.3025
"1291",-27.25,139.21666667,128,28.9725
"1292",-27.25,139.71666667,126,29.230833
"1293",-27.25,140.21666667,135,29.156666
"1294",-27.25,140.71666667,152,29.109167
"1295",-27.25,141.21666667,181,28.4775
"1296",-27.25,142.21666667,211,28.864166
"1297",-27.25,143.71666667,280,28.439167
"1298",-27.25,144.21666667,317,28.695
"1299",-27.25,144.71666667,346,28.306667
"1300",-27.25,145.21666667,364,28.3075
"1301",-27.25,145.71666667,379,28.1975
"1302",-27.25,146.21666667,410,28.061666
"1303",-27.25,146.71666667,434,27.9975
"1304",-27.25,147.21666667,468,27.7175
"1305",-27.25,147.71666667,471,27.423332
"1306",-27.25,148.21666667,481,27.289999
"1307",-27.25,148.71666667,555,27.339167
"1308",-27.25,149.21666667,555,26.930834
"1309",-27.25,149.71666667,545,26.776667
"1310",-27.25,150.21666667,588,26.581667
"1311",-27.25,150.71666667,626,25.856667
"1312",-27.25,151.21666667,616,25.7525
"1313",-27.25,151.71666667,638,24.448334
"1314",-27.25,152.21666667,891,24.804167
"1315",-27.25,152.71666667,1155,23.620834
"1318",-26.75,113.71666667,281,26.436666
"1319",-26.75,114.21666667,246,27.016666
"1320",-26.75,114.71666667,225,27.855833
"1321",-26.75,115.21666667,210,28.243334
"1322",-26.75,115.71666667,200,28.5525
"1323",-26.75,116.21666667,197,28.945
"1324",-26.75,117.21666667,210,28.3675
"1325",-26.75,117.71666667,206,28.196667
"1326",-26.75,118.21666667,199,28.724167
"1327",-26.75,118.71666667,203,28.51
"1328",-26.75,119.21666667,210,28.088333
"1329",-26.75,119.71666667,221,28.088333
"1330",-26.75,120.21666667,219,28.483334
"1331",-26.75,120.71666667,221,28.326668
"1332",-26.75,121.21666667,214,28.505833
"1333",-26.75,121.71666667,217,28.128334
"1334",-26.75,122.21666667,219,28.253334
"1335",-26.75,122.71666667,206,28.605833
"1336",-26.75,123.21666667,200,28.688334
"1337",-26.75,123.71666667,205,28.430834
"1338",-26.75,124.21666667,195,28.804167
"1339",-26.75,124.71666667,201,28.546667
"1340",-26.75,125.21666667,198,28.74
"1341",-26.75,125.71666667,204,28.3275
"1342",-26.75,126.21666667,197,28.916666
"1343",-26.75,126.71666667,205,28.165834
"1344",-26.75,127.21666667,194,28.679167
"1345",-26.75,128.21666667,203,28.259167
"1346",-26.75,129.21666667,220,27.581667
"1347",-26.75,129.71666667,230,27.330833
"1348",-26.75,130.21666667,234,27.194166
"1349",-26.75,130.71666667,230,27.340834
"1350",-26.75,131.21666667,233,27.098333
"1351",-26.75,131.71666667,235,27.039999
"1352",-26.75,132.21666667,231,26.985
"1353",-26.75,132.71666667,220,26.988333
"1354",-26.75,133.21666667,196,27.5025
"1355",-26.75,133.71666667,180,28.109167
"1356",-26.75,134.21666667,173,28.29
"1357",-26.75,134.71666667,174,28.433334
"1358",-26.75,135.21666667,171,28.655
"1359",-26.75,135.71666667,160,28.553333
"1360",-26.75,136.21666667,142,29.266666
"1361",-26.75,137.21666667,132,29.563334
"1362",-26.75,138.71666667,126,29.575832
"1363",-26.75,139.21666667,125,29.599167
"1364",-26.75,139.71666667,132,29.395834
"1365",-26.75,140.21666667,140,29.453333
"1366",-26.75,140.71666667,156,29.219168
"1367",-26.75,141.21666667,175,29.078333
"1368",-26.75,142.71666667,268,28.833332
"1369",-26.75,143.21666667,272,28.841667
"1370",-26.75,143.71666667,307,28.415834
"1371",-26.75,144.21666667,341,28.785833
"1372",-26.75,144.71666667,354,28.385834
"1373",-26.75,145.21666667,389,28.1175
"1374",-26.75,145.71666667,408,28.300835
"1375",-26.75,146.21666667,438,28.138332
"1376",-26.75,146.71666667,473,27.624166
"1377",-26.75,147.21666667,488,27.403334
"1378",-26.75,147.71666667,483,27.064167
"1379",-26.75,148.21666667,518,26.784166
"1380",-26.75,148.71666667,562,27.263334
"1381",-26.75,149.21666667,574,27.209167
"1382",-26.75,149.71666667,588,26.7775
"1383",-26.75,150.21666667,623,26.633333
"1384",-26.75,150.71666667,644,26.358334
"1385",-26.75,151.21666667,646,25.345833
"1386",-26.75,151.71666667,788,24.083334
"1387",-26.75,152.21666667,838,25.563334
"1388",-26.75,152.71666667,1257,24.969166
"1393",-26.25,114.71666667,199,28.4075
"1394",-26.25,115.21666667,186,28.97
"1395",-26.25,115.71666667,187,29.216667
"1396",-26.25,116.21666667,196,29.308332
"1397",-26.25,116.71666667,189,29.758333
"1398",-26.25,117.71666667,195,29.0975
"1399",-26.25,118.21666667,190,29.304167
"1400",-26.25,118.71666667,200,28.989166
"1401",-26.25,119.21666667,214,28.371666
"1402",-26.25,119.71666667,217,28.813334
"1403",-26.25,120.21666667,229,28.516666
"1404",-26.25,120.71666667,221,28.716667
"1405",-26.25,121.21666667,222,28.658333
"1406",-26.25,121.71666667,225,28.831667
"1407",-26.25,122.21666667,215,29.083334
"1408",-26.25,122.71666667,205,29.185
