"","latitude","longitude","precipitationAnnual","temperatureAnnualMaxMean"
"2047",-21.25,140.71666667,407,30.576666
"2048",-21.25,141.21666667,354,32.141666
"2049",-21.25,141.71666667,398,32.148335
"2050",-21.25,142.21666667,412,32.129166
"2051",-21.25,143.21666667,427,31.634167
"2052",-21.25,144.21666667,451,31.049168
"2053",-21.25,144.71666667,464,30.4325
"2054",-21.25,145.21666667,509,30.285833
"2055",-21.25,145.71666667,562,30.135
"2056",-21.25,146.21666667,564,30.383333
"2057",-21.25,146.71666667,631,29.786667
"2058",-21.25,147.21666667,606,29.763332
"2059",-21.25,147.71666667,605,28.276667
"2060",-21.25,148.21666667,648,27.57
"2061",-21.25,148.71666667,1479,27.2425
"2065",-20.75,116.71666667,265,32.429165
"2066",-20.75,117.21666667,295,32.75
"2067",-20.75,117.71666667,303,32.790833
"2068",-20.75,118.21666667,307,32.733334
"2069",-20.75,118.71666667,306,32.816666
"2070",-20.75,119.21666667,311,33.585
"2071",-20.75,119.71666667,327,34.281666
"2072",-20.75,120.21666667,324,34.149166
"2073",-20.75,120.71666667,311,34.206665
"2074",-20.75,123.21666667,301,33.571667
"2075",-20.75,123.71666667,299,33.691666
"2076",-20.75,124.21666667,302,33.540833
"2077",-20.75,126.21666667,300,34.1175
"2078",-20.75,126.71666667,312,33.646667
"2079",-20.75,127.21666667,308,33.650833
"2080",-20.75,128.21666667,319,33.475
"2081",-20.75,128.71666667,341,33.253334
"2082",-20.75,129.21666667,343,33.113335
"2083",-20.75,129.71666667,330,32.943333
"2084",-20.75,130.21666667,327,32.428333
"2085",-20.75,130.71666667,321,32.3075
"2086",-20.75,132.21666667,312,31.75
"2087",-20.75,132.71666667,312,31.4575
"2088",-20.75,133.71666667,288,31.625
"2089",-20.75,134.21666667,274,31.830833
"2090",-20.75,134.71666667,324,30.581667
"2091",-20.75,135.21666667,306,31.241667
"2092",-20.75,135.71666667,297,31.899166
"2093",-20.75,136.21666667,291,32.046665
"2094",-20.75,137.21666667,296,32.269165
"2095",-20.75,137.71666667,310,32.2925
"2096",-20.75,138.21666667,320,32.158333
"2097",-20.75,138.71666667,339,31.9
"2098",-20.75,139.21666667,379,30.931667
"2099",-20.75,139.71666667,415,31.174168
"2100",-20.75,140.21666667,442,31.491667
"2101",-20.75,140.71666667,427,32.071667
"2102",-20.75,141.21666667,407,32.495
"2103",-20.75,142.21666667,427,32.665
"2104",-20.75,142.71666667,436,32.4775
"2105",-20.75,143.21666667,448,32.1575
"2106",-20.75,143.71666667,424,31.724167
"2107",-20.75,144.21666667,461,31.046667
"2108",-20.75,144.71666667,496,29.875
"2109",-20.75,145.21666667,583,29.264166
"2110",-20.75,145.71666667,614,30.155834
"2111",-20.75,146.21666667,591,30.260834
"2112",-20.75,146.71666667,609,30.259167
"2113",-20.75,147.21666667,646,29.490833
"2114",-20.75,147.71666667,618,29.786667
"2115",-20.75,148.21666667,833,27.640833
"2116",-20.75,148.71666667,1582,27.290833
"2123",-20.25,119.21666667,288,32.99
"2124",-20.25,119.71666667,313,33.485
"2125",-20.25,120.21666667,328,33.75833
"2126",-20.25,126.21666667,326,34.325832
"2127",-20.25,126.71666667,334,33.935833
"2128",-20.25,127.21666667,328,34.131668
"2129",-20.25,127.71666667,328,33.7775
"2130",-20.25,128.21666667,344,33.226665
"2131",-20.25,128.71666667,370,32.710835
"2132",-20.25,129.21666667,372,32.8
"2133",-20.25,129.71666667,355,32.960835
"2134",-20.25,130.21666667,344,32.8275
"2135",-20.25,131.71666667,331,32.370834
"2136",-20.25,132.21666667,331,32.051666
"2137",-20.25,133.21666667,316,32.196667
"2138",-20.25,133.71666667,309,32.113335
"2139",-20.25,134.21666667,310,31.8325
"2140",-20.25,134.71666667,323,31.645834
"2141",-20.25,135.21666667,311,32.174168
"2142",-20.25,135.71666667,308,32.3475
"2143",-20.25,136.21666667,308,32.334167
"2144",-20.25,136.71666667,316,31.9625
"2145",-20.25,137.21666667,312,32.43667
"2146",-20.25,137.71666667,336,32.40333
"2147",-20.25,138.21666667,351,32.28583
"2148",-20.25,138.71666667,372,31.910833
"2149",-20.25,139.21666667,434,31.135
"2150",-20.25,139.71666667,453,31.4475
"2151",-20.25,140.21666667,460,32.060833
"2152",-20.25,140.71666667,452,32.524166
"2153",-20.25,141.21666667,448,32.925
"2154",-20.25,142.21666667,471,32.8475
"2155",-20.25,142.71666667,483,32.43
"2156",-20.25,143.21666667,498,31.813334
"2157",-20.25,143.71666667,514,30.94
"2158",-20.25,144.21666667,532,29.16
"2159",-20.25,144.71666667,568,28.224167
"2160",-20.25,145.21666667,662,27.715
"2161",-20.25,145.71666667,648,29.565832
"2162",-20.25,146.21666667,624,29.289165
"2163",-20.25,146.71666667,607,29.586666
"2164",-20.25,147.21666667,768,29.773335
"2165",-20.25,147.71666667,764,28.845001
"2166",-20.25,148.21666667,961,28.123333
"2169",-19.75,121.21666667,349,33.828335
"2170",-19.75,123.21666667,353,34.211666
"2171",-19.75,124.21666667,356,34.146667
"2172",-19.75,126.71666667,368,34.19
"2173",-19.75,127.21666667,372,34.1425
"2174",-19.75,127.71666667,377,33.964165
"2175",-19.75,128.21666667,366,33.640835
"2176",-19.75,128.71666667,370,33.393333
"2177",-19.75,129.21666667,376,33.166668
"2178",-19.75,129.71666667,379,32.8225
"2179",-19.75,130.21666667,370,32.95
"2180",-19.75,130.71666667,368,32.755
"2181",-19.75,131.21666667,354,33.03
"2182",-19.75,131.71666667,356,32.65333
"2183",-19.75,132.21666667,356,32.5325
"2184",-19.75,132.71666667,345,32.598335
"2185",-19.75,133.21666667,342,32.6
"2186",-19.75,133.71666667,347,32.429165
"2187",-19.75,134.21666667,350,31.929167
"2188",-19.75,135.21666667,328,32.6425
"2189",-19.75,135.71666667,328,32.666668
"2190",-19.75,136.21666667,331,32.613335
"2191",-19.75,136.71666667,332,32.513332
"2192",-19.75,137.21666667,342,32.4225
"2193",-19.75,137.71666667,364,32.263332
"2194",-19.75,138.21666667,389,32.113335
"2195",-19.75,138.71666667,421,31.715
"2196",-19.75,139.21666667,464,31.5175
"2197",-19.75,139.71666667,497,31.844166
"2198",-19.75,140.21666667,499,32.4875
"2199",-19.75,140.71666667,482,32.913334
"2200",-19.75,141.21666667,489,33.088333
"2201",-19.75,141.71666667,525,33.003334
"2202",-19.75,142.21666667,558,32.855835
"2203",-19.75,142.71666667,567,32.2975
"2204",-19.75,143.21666667,582,31.2475
"2205",-19.75,143.71666667,658,28.733334
"2206",-19.75,144.21666667,652,27.505833
"2207",-19.75,144.71666667,630,28.388334
"2208",-19.75,145.21666667,648,28.536667
"2209",-19.75,145.71666667,580,29.136667
"2210",-19.75,146.21666667,565,28.730833
"2211",-19.75,146.71666667,779,28.695
"2212",-19.75,147.21666667,929,29.067501
"2215",-19.25,125.21666667,380,34.698334
"2216",-19.25,125.71666667,404,34.515835
"2217",-19.25,126.71666667,412,34.0875
"2218",-19.25,127.21666667,423,33.525
"2219",-19.25,127.71666667,415,33.754166
"2220",-19.25,128.21666667,388,33.69
"2221",-19.25,128.71666667,401,32.496666
"2222",-19.25,129.21666667,401,32.886665
"2223",-19.25,129.71666667,408,32.609165
"2224",-19.25,130.21666667,400,32.889168
"2225",-19.25,130.71666667,392,33.073334
"2226",-19.25,131.21666667,391,33.03583
"2227",-19.25,132.21666667,376,32.918335
"2228",-19.25,132.71666667,368,33.1
"2229",-19.25,133.21666667,376,32.705833
"2230",-19.25,133.71666667,385,32.3275
"2231",-19.25,134.21666667,379,32.086666
"2232",-19.25,134.71666667,357,32.725834
"2233",-19.25,135.21666667,352,32.819168
"2234",-19.25,135.71666667,354,32.908333
"2235",-19.25,136.21666667,363,32.8025
"2236",-19.25,136.71666667,371,32.615
"2237",-19.25,137.21666667,384,32.371666
"2238",-19.25,137.71666667,396,32.1625
"2239",-19.25,138.21666667,423,32.183334
"2240",-19.25,138.71666667,457,32.2525
"2241",-19.25,139.21666667,506,31.6775
"2242",-19.25,139.71666667,524,32.603333
"2243",-19.25,140.21666667,538,32.765835
"2244",-19.25,140.71666667,528,33.043335
"2245",-19.25,141.21666667,548,33.135002
"2246",-19.25,141.71666667,580,33.174168
"2247",-19.25,142.21666667,615,32.99917
"2248",-19.25,142.71666667,626,32.5675
"2249",-19.25,143.21666667,642,31.6725
"2250",-19.25,143.71666667,657,29.993334
"2251",-19.25,144.21666667,714,28.429167
"2252",-19.25,144.71666667,684,28.479166
"2253",-19.25,145.21666667,642,28.635
"2254",-19.25,145.71666667,568,27.98
"2255",-19.25,146.21666667,998,27.101665
"2256",-19.25,146.71666667,1132,28.115
"2260",-18.75,121.71666667,471,32.719166
"2261",-18.75,123.21666667,461,32.9975
"2262",-18.75,123.71666667,445,34.155834
"2263",-18.75,124.71666667,425,35.190834
"2264",-18.75,125.21666667,423,34.576668
"2265",-18.75,125.71666667,452,35.174168
"2266",-18.75,126.21666667,472,34.386665
"2267",-18.75,126.71666667,435,34.294167
"2268",-18.75,127.21666667,445,33.6325
"2269",-18.75,127.71666667,450,33.163334
"2270",-18.75,128.21666667,429,33.479168
"2271",-18.75,128.71666667,420,33.160835
"2272",-18.75,129.21666667,432,32.976665
"2273",-18.75,129.71666667,438,32.73
"2274",-18.75,130.21666667,441,32.745
"2275",-18.75,130.71666667,426,33.245
"2276",-18.75,131.21666667,413,33.556667
"2277",-18.75,131.71666667,406,33.5775
"2278",-18.75,133.21666667,394,33.211666
"2279",-18.75,133.71666667,394,32.628334
"2280",-18.75,134.21666667,386,32.8325
"2281",-18.75,134.71666667,378,33.011665
"2282",-18.75,135.21666667,374,33.016666
"2283",-18.75,135.71666667,389,33.048332
"2284",-18.75,136.21666667,408,32.77
"2285",-18.75,136.71666667,429,32.424168
"2286",-18.75,137.21666667,448,32.27
"2287",-18.75,137.71666667,468,32.074165
"2288",-18.75,138.21666667,482,32.316666
"2289",-18.75,138.71666667,502,32.456665
"2290",-18.75,139.21666667,531,32.48417
"2291",-18.75,139.71666667,552,32.6125
"2292",-18.75,140.21666667,575,32.630833
"2293",-18.75,140.71666667,585,32.9225
"2294",-18.75,141.21666667,607,33.084167
"2295",-18.75,141.71666667,641,33.275833
"2296",-18.75,142.21666667,671,33.241665
"2297",-18.75,142.71666667,690,32.455
"2298",-18.75,143.21666667,708,32.068333
"2299",-18.75,143.71666667,708,30.859167
"2300",-18.75,144.21666667,682,29.723333
"2301",-18.75,144.71666667,673,29.024166
"2302",-18.75,145.21666667,675,28.134167
"2303",-18.75,145.71666667,1002,26.399166
"2304",-18.75,146.21666667,1886,28.6525
"2308",-18.25,123.21666667,509,33.380833
"2309",-18.25,123.71666667,502,34.3725
"2310",-18.25,124.21666667,494,35.080833
"2311",-18.25,125.21666667,505,35.190834
"2312",-18.25,125.71666667,511,35.243332
"2313",-18.25,126.21666667,532,34.939167
"2314",-18.25,126.71666667,493,34.62583
"2315",-18.25,127.21666667,499,33.425
"2316",-18.25,127.71666667,499,33.0525
"2317",-18.25,128.21666667,475,33.268333
"2318",-18.25,128.71666667,474,33.039165
"2319",-18.25,129.21666667,471,32.994167
"2320",-18.25,129.71666667,465,32.913334
"2321",-18.25,130.21666667,475,32.918335
"2322",-18.25,130.71666667,469,33.21583
"2323",-18.25,131.21666667,451,33.623333
"2324",-18.25,132.21666667,442,33.490833
"2325",-18.25,133.71666667,424,32.850834
"2326",-18.25,134.21666667,408,33.335835
"2327",-18.25,134.71666667,413,33.25083
"2328",-18.25,135.21666667,421,33.046665
"2329",-18.25,135.71666667,454,32.8325
"2330",-18.25,136.21666667,472,32.706665
"2331",-18.25,136.71666667,507,32.248333
"2332",-18.25,137.21666667,530,32.236668
"2333",-18.25,137.71666667,550,32.333332
"2334",-18.25,138.21666667,575,32.345833
"2335",-18.25,138.71666667,592,32.516666
"2336",-18.25,139.21666667,615,32.319168
"2337",-18.25,139.71666667,625,32.1925
"2338",-18.25,140.21666667,651,32.025
"2339",-18.25,140.71666667,672,32.38
"2340",-18.25,141.71666667,721,33.163334
"2341",-18.25,142.21666667,733,33.461666
"2342",-18.25,142.71666667,729,32.851665
"2343",-18.25,143.21666667,713,32.680832
"2344",-18.25,143.71666667,809,30.7275
"2345",-18.25,144.21666667,753,30.023335
"2346",-18.25,144.71666667,767,26.550833
"2347",-18.25,145.21666667,785,26.27
"2348",-18.25,145.71666667,1369,25.7225
"2351",-17.75,122.21666667,615,31.903334
"2352",-17.75,122.71666667,621,32.435833
"2353",-17.75,123.21666667,587,33.223335
"2354",-17.75,123.71666667,562,34.094166
"2355",-17.75,124.21666667,584,34.580833
"2356",-17.75,124.71666667,592,34.97167
"2357",-17.75,125.21666667,620,34.180832
"2358",-17.75,125.71666667,599,34.87
"2359",-17.75,126.21666667,579,34.6275
"2360",-17.75,126.71666667,571,34.2225
"2361",-17.75,127.21666667,569,33.1225
"2362",-17.75,127.71666667,570,32.7825
"2363",-17.75,128.21666667,522,34.195
"2364",-17.75,128.71666667,503,33.940834
"2365",-17.75,129.21666667,521,33.0575
"2366",-17.75,129.71666667,526,32.5475
"2367",-17.75,130.21666667,515,32.99917
"2368",-17.75,130.71666667,500,33.634167
"2369",-17.75,131.21666667,486,33.6775
"2370",-17.75,131.71666667,479,33.733334
"2371",-17.75,132.21666667,484,33.615833
"2372",-17.75,132.71666667,483,33.543335
"2373",-17.75,133.21666667,476,33.65
"2374",-17.75,133.71666667,471,33.475
"2375",-17.75,134.21666667,463,33.276665
"2376",-17.75,134.71666667,476,33.156666
"2377",-17.75,135.21666667,501,32.951668
"2378",-17.75,135.71666667,529,32.8675
"2379",-17.75,136.21666667,541,32.549168
"2380",-17.75,136.71666667,586,32.0825
"2381",-17.75,137.21666667,633,31.720833
"2382",-17.75,137.71666667,688,32.1875
"2383",-17.75,138.21666667,719,31.628334
"2384",-17.75,138.71666667,728,32.083332
"2385",-17.75,139.21666667,746,31.851665
"2386",-17.75,139.71666667,757,31.6825
"2387",-17.75,140.21666667,766,31.655
"2388",-17.75,140.71666667,791,31.655832
"2389",-17.75,141.21666667,812,32.18
"2390",-17.75,141.71666667,800,32.761665
"2391",-17.75,142.21666667,797,33.113335
"2392",-17.75,142.71666667,800,33.169167
"2393",-17.75,143.71666667,834,32.186665
"2394",-17.75,144.21666667,798,30.645
"2395",-17.75,144.71666667,753,28.706667
"2396",-17.75,145.21666667,817,26.891666
"2397",-17.75,145.71666667,2796,24.0925
"2399",-17.25,122.21666667,693,31.560833
"2400",-17.25,122.71666667,735,31.2875
"2401",-17.25,123.71666667,654,33.5875
"2402",-17.25,124.21666667,685,34.059166
"2403",-17.25,124.71666667,726,34.168335
"2404",-17.25,125.21666667,729,33.888332
"2405",-17.25,125.71666667,685,34.095
"2406",-17.25,126.21666667,633,34.131668
"2407",-17.25,126.71666667,631,33.4975
"2408",-17.25,127.21666667,655,32.860832
"2409",-17.25,127.71666667,617,32.955833
"2410",-17.25,128.21666667,601,32.87417
"2411",-17.25,128.71666667,562,34.264168
"2412",-17.25,129.21666667,556,34.051666
"2413",-17.25,129.71666667,576,33.143333
"2414",-17.25,130.21666667,579,32.8975
"2415",-17.25,130.71666667,548,33.609165
"2416",-17.25,131.21666667,530,33.690834
"2417",-17.25,131.71666667,526,33.561665
"2418",-17.25,132.21666667,536,33.456665
"2419",-17.25,133.21666667,544,33.641666
"2420",-17.25,133.71666667,538,33.56
"2421",-17.25,134.21666667,535,33.214165
"2422",-17.25,135.71666667,588,32.66
"2423",-17.25,136.21666667,593,32.1175
"2424",-17.25,136.71666667,649,32.148335
"2425",-17.25,137.21666667,715,31.8275
"2426",-17.25,137.71666667,776,32.213333
"2427",-17.25,138.21666667,827,32.393333
"2428",-17.25,138.71666667,868,31.605833
"2431",-17.25,141.21666667,904,31.829166
"2432",-17.25,141.71666667,875,32.439167
"2433",-17.25,142.21666667,864,32.898335
"2434",-17.25,142.71666667,867,32.993332
"2435",-17.25,143.21666667,871,32.795
"2436",-17.25,143.71666667,841,32.315834
"2437",-17.25,144.21666667,814,30.931667
"2438",-17.25,144.71666667,817,27.736666
"2439",-17.25,145.21666667,874,24.851667
"2440",-17.25,145.71666667,2290,27.0975
"2445",-16.75,123.71666667,776,32.620834
"2446",-16.75,124.21666667,827,33.210835
"2447",-16.75,124.71666667,863,33.1625
"2448",-16.75,125.21666667,847,33.373333
"2449",-16.75,125.71666667,810,32.544167
"2450",-16.75,126.21666667,716,33.388332
"2451",-16.75,126.71666667,692,32.838333
"2452",-16.75,127.21666667,657,33.314167
"2453",-16.75,127.71666667,645,32.6075
"2454",-16.75,128.21666667,614,34.440834
"2455",-16.75,128.71666667,612,34.59667
"2456",-16.75,129.21666667,627,33.639168
"2457",-16.75,129.71666667,606,33.849167
"2458",-16.75,130.21666667,624,33.365833
"2459",-16.75,130.71666667,591,33.7475
"2460",-16.75,131.21666667,560,34.2925
"2461",-16.75,131.71666667,568,33.603333
"2462",-16.75,132.21666667,609,33.220833
"2463",-16.75,132.71666667,621,33.343334
"2464",-16.75,133.21666667,645,33.429165
"2465",-16.75,133.71666667,639,33.233334
"2466",-16.75,134.21666667,616,32.980835
"2467",-16.75,134.71666667,615,32.990833
"2468",-16.75,135.21666667,634,32.878334
"2469",-16.75,135.71666667,642,33.421665
"2470",-16.75,136.21666667,673,33.086666
"2471",-16.75,136.71666667,737,32.248333
"2472",-16.75,137.21666667,823,31.699167
"2473",-16.75,137.71666667,888,31.8225
"2474",-16.75,138.21666667,938,31.790833
"2477",-16.75,141.21666667,1009,31.904167
"2478",-16.75,141.71666667,981,32.425835
"2479",-16.75,142.21666667,953,32.7625
"2480",-16.75,142.71666667,928,32.870834
"2481",-16.75,143.21666667,901,32.634167
"2482",-16.75,143.71666667,875,32.171665
"2483",-16.75,144.21666667,832,30.483334
"2484",-16.75,144.71666667,775,28.4675
"2485",-16.75,145.21666667,915,27.309166
"2490",-16.25,123.71666667,871,31.306667
"2492",-16.25,124.71666667,941,32.7075
"2493",-16.25,125.21666667,931,32.926666
"2494",-16.25,125.71666667,894,32.521667
"2495",-16.25,126.21666667,808,32.240833
"2496",-16.25,126.71666667,749,32.65
"2497",-16.25,127.21666667,694,33.764168
"2498",-16.25,127.71666667,674,33.3
"2499",-16.25,128.21666667,666,34.6975
"2500",-16.25,128.71666667,684,34.516666
"2501",-16.25,129.21666667,714,33.18667
"2502",-16.25,129.71666667,665,34.513332
"2503",-16.25,130.21666667,710,32.6725
"2504",-16.25,130.71666667,670,32.954166
"2505",-16.25,131.21666667,632,34.088333
"2506",-16.25,131.71666667,658,33.556667
"2507",-16.25,132.21666667,690,33.3525
"2508",-16.25,132.71666667,691,33.24917
"2509",-16.25,133.21666667,672,33.3775
"2510",-16.25,133.71666667,676,33.3175
"2511",-16.25,134.21666667,663,33.190834
"2512",-16.25,134.71666667,653,33.229168
"2513",-16.25,135.21666667,669,33.328335
"2514",-16.25,135.71666667,695,33.295834
"2515",-16.25,136.21666667,749,33.323334
"2516",-16.25,136.71666667,847,31.923334
"2517",-16.25,137.21666667,931,31.426666
"2519",-16.25,141.71666667,1076,32.444168
"2520",-16.25,142.21666667,1037,32.7
"2521",-16.25,142.71666667,998,32.705
"2522",-16.25,143.21666667,962,32.365833
"2523",-16.25,143.71666667,951,31.360834
"2524",-16.25,144.21666667,940,28.963333
"2525",-16.25,144.71666667,912,26.575832
"2526",-16.25,145.21666667,1886,25.59
"2529",-15.75,124.71666667,1074,32.81
"2530",-15.75,125.21666667,1062,32.719166
"2531",-15.75,125.71666667,1018,31.561666
"2532",-15.75,126.21666667,865,33.0475
"2533",-15.75,126.71666667,821,33.1325
"2534",-15.75,127.21666667,773,33.591667
"2535",-15.75,127.71666667,740,34.525833
"2536",-15.75,128.21666667,726,33.62417
"2537",-15.75,128.71666667,730,34.63
"2538",-15.75,129.21666667,836,32.50833
"2539",-15.75,129.71666667,796,33.1925
"2540",-15.75,130.21666667,773,33.834167
"2541",-15.75,130.71666667,761,34.02833
"2542",-15.75,131.21666667,746,33.573334
"2543",-15.75,131.71666667,762,33.21417
"2544",-15.75,132.21666667,756,33.504166
"2545",-15.75,132.71666667,745,33.494167
"2546",-15.75,133.21666667,737,33.591667
"2547",-15.75,133.71666667,730,33.4775
"2548",-15.75,134.21666667,708,33.385002
"2549",-15.75,134.71666667,677,33.231667
"2550",-15.75,135.21666667,687,33.393333
"2551",-15.75,135.71666667,739,32.9025
"2552",-15.75,136.21666667,811,32.399166
"2556",-15.75,141.71666667,1169,32.540833
"2557",-15.75,142.21666667,1114,32.670834
"2558",-15.75,142.71666667,1055,32.580833
"2559",-15.75,143.21666667,1022,32.02833
"2560",-15.75,143.71666667,1039,31.113333
"2561",-15.75,144.21666667,1027,29.451666
"2562",-15.75,144.71666667,1030,27.740833
"2563",-15.75,145.21666667,1774,26.373333
"2566",-15.25,125.21666667,1117,32.853333
"2567",-15.25,125.71666667,1148,32.398335
"2568",-15.25,126.21666667,1068,32.446667
"2569",-15.25,126.71666667,956,33.049168
"2570",-15.25,127.21666667,897,32.683334
"2571",-15.25,127.71666667,789,34.383335
"2573",-15.25,128.71666667,871,33.6625
"2574",-15.25,129.21666667,934,33.988335
"2575",-15.25,129.71666667,949,33.4225
"2576",-15.25,130.21666667,913,32.94583
"2577",-15.25,130.71666667,869,33.899166
"2578",-15.25,131.21666667,884,32.979168
"2579",-15.25,131.71666667,829,33.27833
"2580",-15.25,132.21666667,816,33.635834
"2581",-15.25,132.71666667,793,33.59083
"2582",-15.25,133.21666667,782,33.64
"2583",-15.25,133.71666667,782,33.805
"2584",-15.25,134.21666667,765,34.129166
"2585",-15.25,134.71666667,711,33.729168
"2586",-15.25,135.21666667,726,33.27
"2587",-15.25,135.71666667,774,32.655
"2588",-15.25,141.71666667,1262,32.52
"2589",-15.25,142.21666667,1183,32.524166
"2590",-15.25,142.71666667,1114,32.208332
"2591",-15.25,143.21666667,1057,31.814167
"2592",-15.25,143.71666667,1077,31.358334
"2593",-15.25,144.21666667,1035,30.854166
"2594",-15.25,144.71666667,1199,29.3175
"2595",-15.25,145.21666667,1693,28.188334
"2596",-14.75,125.21666667,1119,32.45
"2597",-14.75,125.71666667,1149,32.656666
"2598",-14.75,126.21666667,1111,32.694168
"2599",-14.75,126.71666667,998,33.57
"2600",-14.75,127.21666667,971,32.665833
"2601",-14.75,127.71666667,928,33.285
"2604",-14.75,129.71666667,1112,33.21417
"2605",-14.75,130.21666667,1056,33.461666
"2606",-14.75,130.71666667,1031,32.469166
"2607",-14.75,131.21666667,953,33.09
"2608",-14.75,131.71666667,902,33.5625
"2609",-14.75,132.21666667,881,33.695
"2610",-14.75,132.71666667,860,33.298332
"2611",-14.75,133.21666667,827,33.701668
"2612",-14.75,133.71666667,827,33.674168
"2613",-14.75,134.21666667,809,34.136665
"2614",-14.75,134.71666667,786,33.97
"2615",-14.75,135.21666667,790,33.353333
"2617",-14.75,141.71666667,1354,32.239998
"2618",-14.75,142.21666667,1262,32.130833
"2619",-14.75,142.71666667,1181,31.786667
"2620",-14.75,143.21666667,1139,31.2725
"2621",-14.75,143.71666667,1123,31.658333
"2622",-14.75,144.21666667,1091,30.795834
"2623",-14.75,144.71666667,1322,28.963333
"2628",-14.25,126.71666667,1026,32.866665
"2629",-14.25,127.21666667,1039,32.594166
"2631",-14.25,129.71666667,1310,32.368332
"2632",-14.25,130.21666667,1251,31.795834
"2633",-14.25,130.71666667,1169,32.26167
"2634",-14.25,131.21666667,1054,33.318333
"2635",-14.25,131.71666667,1034,33.546665
"2636",-14.25,132.21666667,1020,32.925835
"2637",-14.25,132.71666667,977,32.880833
"2638",-14.25,133.21666667,947,32.885
"2639",-14.25,133.71666667,908,33.375
"2640",-14.25,134.21666667,906,32.891666
"2641",-14.25,134.71666667,889,32.365
"2642",-14.25,135.21666667,873,32.740833
"2643",-14.25,135.71666667,891,32.225
"2644",-14.25,136.71666667,1032,30.810833
"2645",-14.25,141.71666667,1435,32.054165
"2646",-14.25,142.71666667,1242,31.251667
"2647",-14.25,143.21666667,1178,30.350834
"2655",-13.75,130.21666667,1355,32.739166
"2656",-13.75,130.71666667,1259,33.46417
"2657",-13.75,131.21666667,1159,33.3075
"2658",-13.75,131.71666667,1179,32.695835
"2659",-13.75,132.21666667,1185,32.822502
"2660",-13.75,132.71666667,1149,32.610832
"2661",-13.75,133.21666667,1068,32.0675
"2662",-13.75,133.71666667,1013,32.450832
"2663",-13.75,134.21666667,973,32.6975
"2664",-13.75,134.71666667,960,32.3375
"2665",-13.75,136.21666667,1045,31.244999
"2667",-13.75,141.71666667,1552,31.781668
"2668",-13.75,142.21666667,1434,31.693333
"2669",-13.75,142.71666667,1324,30.926666
"2670",-13.75,143.21666667,1210,29.7425
"2673",-13.25,130.71666667,1421,32.72
"2674",-13.25,131.21666667,1289,32.803333
"2675",-13.25,131.71666667,1196,33.156666
"2676",-13.25,132.21666667,1255,33.348335
"2677",-13.25,132.71666667,1257,33.7175
"2678",-13.25,133.21666667,1207,31.509167
"2679",-13.25,133.71666667,1132,31.5
"2680",-13.25,134.21666667,1069,31.912498
"2681",-13.25,134.71666667,1039,32.165833
"2682",-13.25,135.21666667,1053,31.634167
"2683",-13.25,135.71666667,1076,31.335835
"2685",-13.25,141.71666667,1676,31.783333
"2686",-13.25,142.21666667,1523,31.484167
"2687",-13.25,142.71666667,1349,30.84
"2688",-13.25,143.21666667,1436,29.659166
"2692",-12.75,130.71666667,1547,32.18667
"2693",-12.75,131.21666667,1437,32.3375
"2694",-12.75,131.71666667,1278,32.754166
"2695",-12.75,132.21666667,1291,33.081665
"2696",-12.75,132.71666667,1341,33.669167
"2697",-12.75,133.21666667,1313,31.91
"2698",-12.75,133.71666667,1217,31.375
"2699",-12.75,134.21666667,1128,31.961666
"2700",-12.75,134.71666667,1110,31.8
"2701",-12.75,135.21666667,1124,31.399166
"2702",-12.75,135.71666667,1173,30.763334
"2703",-12.75,136.21666667,1201,30.725834
"2706",-12.75,142.21666667,1601,31.455833
"2707",-12.75,142.71666667,1478,30.711666
"2708",-12.75,143.21666667,1694,27.930834
"2713",-12.25,132.21666667,1336,32.151665
"2714",-12.25,132.71666667,1334,32.589165
"2715",-12.25,133.21666667,1294,31.9825
"2716",-12.25,133.71666667,1210,31.774166
"2717",-12.25,134.21666667,1157,31.860834
"2718",-12.25,134.71666667,1159,31.514166
"2725",-12.25,142.71666667,1552,30.36
"2728",-11.75,130.21666667,1651,31.4825
"2729",-11.75,130.71666667,1571,31.594168
"2730",-11.75,131.21666667,1497,31.4925
"2731",-11.75,132.71666667,1294,31.378334
"2736",-11.75,142.21666667,1566,30.8725
"2737",-11.75,142.71666667,1624,30.346666
"2742",-11.25,132.21666667,1289,30.429167
"2746",-11.25,142.21666667,1559,30.079166
"2747",-11.25,142.71666667,1695,29.789999
